"Experiment_ID","Timestamp","X_ft","Y_ft","Z_ft","Predicted_Temperature_F","Predicted_Relative_Humidity_pct","Predicted_Dew_Point_F","Predicted_Dew_Point_Depression_F","Grid_Resolution_X_ft","Grid_Resolution_Y_ft","Grid_Resolution_Z_ft","IDW_Power"
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,28,0,54.8268672719383,85.7266114479717,50.443150856515,4.38371641542325,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,28,0,54.6855645229644,85.8889958088612,50.3500115374057,4.33555298555867,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,28,0,54.5787172823605,86.0160729757194,50.2811725470044,4.29754473535617,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,28,0,54.5379913143106,86.065668703489,50.2553591335351,4.28263218077546,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,28,0,54.5787172823605,86.0160729757194,50.2811725470044,4.29754473535617,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,28,0,54.6855645229644,85.8889958088612,50.3500115374057,4.33555298555867,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,28,0,54.8268672719383,85.7266114479717,50.443150856515,4.38371641542325,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,28,0,54.9755308365426,85.5610646607542,50.5431466081502,4.4323842283924,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,28,0,55.1155548381437,85.4087750263215,50.6387631613874,4.47679167675626,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,28,0,55.23973912742,85.2759949375967,50.7245170484976,4.51522207892242,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,30,0,55.3743332641226,84.8742429056518,50.722258783005,4.65207448111757,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,30,0,55.2892643682507,84.9078411167759,50.6427501150706,4.64651425318011,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,30,0,55.2013465854501,84.9305736105806,50.5564144367364,4.64493214871361,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,30,0,55.1187437773896,84.9343606912769,50.4691063701016,4.64963740728801,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,30,0,55.0519380386723,84.9164533891508,50.391046911223,4.66089112744932,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,30,0,55.0097597878357,84.8883402605575,50.3357696689669,4.6739901188688,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,30,0,54.9956677755265,84.8743140774179,50.3156458295108,4.68002194601562,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,30,0,55.0097597878357,84.8883402605575,50.3357696689669,4.6739901188688,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,30,0,55.0519380386723,84.9164533891508,50.391046911223,4.66089112744932,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,30,0,55.1187437773896,84.9343606912769,50.4691063701016,4.64963740728801,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,30,0,55.2013465854501,84.9305736105806,50.5564144367364,4.64493214871361,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,30,0,55.2892643682507,84.9078411167759,50.6427501150706,4.64651425318011,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,30,0,55.3743332641226,84.8742429056518,50.722258783005,4.65207448111757,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,32,0,55.5179158517779,84.4778664796422,50.7318624385869,4.78605341319099,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,32,0,55.4725567297799,84.4181991842447,50.661370817222,4.8111859125579,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,32,0,55.4362392135693,84.3213164217046,50.5873443407983,4.84889487277102,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,32,0,55.4173241941044,84.178495143752,50.51561358116,4.90171061294432,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,32,0,55.420431453737,83.9999535504648,50.4547687967994,4.96566265693764,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,32,0,55.4375238203586,83.8355087220051,50.414031611386,5.02349220897258,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,32,0,55.4474887649492,83.7660653512996,50.3997792165497,5.0477095483995,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,32,0,55.4375238203586,83.8355087220051,50.414031611386,5.02349220897258,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,32,0,55.420431453737,83.9999535504648,50.4547687967994,4.96566265693764,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,32,0,55.4173241941044,84.178495143752,50.51561358116,4.90171061294432,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,32,0,55.4362392135693,84.3213164217046,50.5873443407983,4.84889487277102,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,32,0,55.4725567297799,84.4181991842447,50.661370817222,4.8111859125579,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,32,0,55.5179158517779,84.4778664796422,50.7318624385869,4.78605341319099,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,34,0,55.655696277394,84.1218751164099,50.7500317977029,4.90566447969101,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,34,0,55.6429360126189,83.9926373048534,50.6894517390264,4.95348427359244,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,34,0,55.6455332933355,83.8143797855704,50.6278717190467,5.01766157428877,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,34,0,55.6695272569911,83.5832994990725,50.5704008403011,5.09912641668998,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,34,0,55.713590846226,83.3216679643686,50.5235863795741,5.19000446665182,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,34,0,55.7606778223169,83.0971041849042,50.4933904613887,5.26728736092814,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,34,0,55.781642805501,83.0057994364942,50.4830715443742,5.29857126112678,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,34,0,55.7606778223169,83.0971041849042,50.4933904613887,5.26728736092814,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,34,0,55.713590846226,83.3216679643686,50.5235863795741,5.19000446665182,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,34,0,55.6695272569911,83.5832994990725,50.5704008403011,5.09912641668998,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,34,0,55.6455332933355,83.8143797855704,50.6278717190467,5.01766157428877,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,34,0,55.6429360126189,83.9926373048534,50.6894517390264,4.95348427359244,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,34,0,55.655696277394,84.1218751164099,50.7500317977029,4.90566447969101,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,0,2,55.7281605800856,85.4858783958322,51.3658867724305,4.36227380765517,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,0,2,55.7462252061151,85.4643472106874,51.3810061070595,4.36521909905556,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,0,2,55.7725828834799,85.4219515976308,51.397768651392,4.37481423208788,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,0,2,55.8063400012024,85.3597064848296,51.4153967418033,4.39094325939908,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,0,2,55.8429651125844,85.2870327787922,51.4320324720791,4.41093264050527,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,0,2,55.8729738943997,85.225074586536,51.4444904990367,4.42848339536297,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,0,2,55.8848194489822,85.2001819295872,51.4491959957695,4.43562345321261,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,0,2,55.8729738943997,85.225074586536,51.4444904990367,4.42848339536297,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,0,2,55.8429651125844,85.2870327787922,51.4320324720791,4.41093264050527,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,0,2,55.8063400012024,85.3597064848296,51.4153967418033,4.39094325939908,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,0,2,55.7725828834799,85.4219515976308,51.397768651392,4.37481423208788,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,0,2,55.7462252061151,85.4643472106874,51.3810061070595,4.36521909905556,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,0,2,55.7281605800856,85.4858783958322,51.3658867724305,4.36227380765517,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,2,2,55.6846017030672,85.5761895314964,51.3513174315039,4.33328427156323,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,2,2,55.7013396386627,85.5608013381773,51.367609544816,4.3337300938467,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,2,2,55.7296995679669,85.5173480704825,51.3867051651931,4.3429944027738,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,2,2,55.7704580529938,85.4425937009499,51.4081219012329,4.36233615176084,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,2,2,55.8194226591568,85.3445465958567,51.4298080654781,4.38961459367867,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,2,2,55.8630961180536,85.2530260291504,51.4471520149353,4.41594410311833,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,2,2,55.8812318043764,85.214263144664,51.4539810958082,4.42725070856822,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,2,2,55.8630961180536,85.2530260291504,51.4471520149353,4.41594410311833,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,2,2,55.8194226591568,85.3445465958567,51.4298080654781,4.38961459367867,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,2,2,55.7704580529938,85.4425937009499,51.4081219012329,4.36233615176084,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,2,2,55.7296995679669,85.5173480704825,51.3867051651931,4.3429944027738,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,2,2,55.7013396386627,85.5608013381773,51.367609544816,4.3337300938467,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,2,2,55.6846017030672,85.5761895314964,51.3513174315039,4.33328427156323,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,4,2,55.6286227834474,85.6878484409836,51.3304126042848,4.29821017916253,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,4,2,55.6396472184344,85.688945153847,51.3467376644497,4.2929095539847,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,4,2,55.664580333605,85.6577540887553,51.3669482050877,4.29763212851729,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,4,2,55.706398682458,85.5855931584553,51.3910104511545,4.31538823130353,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,4,2,55.7628739405193,85.4749951901445,51.4170086429534,4.34586529756594,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,4,2,55.818258174161,85.3597461542968,51.4391593777482,4.37909879641274,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,4,2,55.8426250505144,85.3077253581288,51.4482578250972,4.3943672254172,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,4,2,55.818258174161,85.3597461542968,51.4391593777482,4.37909879641274,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,4,2,55.7628739405193,85.4749951901445,51.4170086429534,4.34586529756594,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,4,2,55.706398682458,85.5855931584553,51.3910104511545,4.31538823130353,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,4,2,55.664580333605,85.6577540887553,51.3669482050877,4.29763212851729,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,4,2,55.6396472184344,85.688945153847,51.3467376644497,4.2929095539847,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,4,2,55.6286227834474,85.6878484409836,51.3304126042848,4.29821017916253,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,6,2,55.5594865897898,85.8195434635997,51.3017988930164,4.25768769677341,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,6,2,55.558798324794,85.850546530142,51.3163151689568,4.24248315583725,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,6,2,55.5714902043352,85.8523057631452,51.3352957300447,4.23619447429048,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,6,2,55.601536518123,85.8138273441225,51.3589533424727,4.24258317565027,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,6,2,55.6487230101393,85.7320007089104,51.3854993005415,4.26322370959778,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,6,2,55.6994974546715,85.6333343793729,51.4088524006826,4.29064505398885,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,6,2,55.7230282813643,85.5855119136874,51.4186548707413,4.304373410623,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,6,2,55.6994974546715,85.6333343793729,51.4088524006826,4.29064505398885,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,6,2,55.6487230101393,85.7320007089104,51.3854993005415,4.26322370959778,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,6,2,55.601536518123,85.8138273441225,51.3589533424727,4.24258317565027,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,6,2,55.5714902043352,85.8523057631452,51.3352957300447,4.23619447429048,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,6,2,55.558798324794,85.850546530142,51.3163151689568,4.24248315583725,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,6,2,55.5594865897898,85.8195434635997,51.3017988930164,4.25768769677341,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,8,2,55.4783983732979,85.9646878654679,51.2643757459101,4.21402262738785,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,8,2,55.4598006242233,86.038137123733,51.2746892433398,4.1851113808835,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,8,2,55.450875356752,86.0933320579986,51.2893849006693,4.1614904560827,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,8,2,55.4543913929245,86.1228382841218,51.3086176514898,4.14577374143471,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,8,2,55.4699155293367,86.1237405497188,51.3303902881402,4.13952524119647,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,8,2,55.4898508902186,86.1058726529089,51.3491049650954,4.14074592512328,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,8,2,55.4994437544892,86.094450894271,51.356749656659,4.14269409783016,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,8,2,55.4898508902186,86.1058726529089,51.3491049650954,4.14074592512328,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,8,2,55.4699155293367,86.1237405497188,51.3303902881402,4.13952524119647,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,8,2,55.4543913929245,86.1228382841218,51.3086176514898,4.14577374143471,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,8,2,55.450875356752,86.0933320579986,51.2893849006693,4.1614904560827,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,8,2,55.4598006242233,86.038137123733,51.2746892433398,4.1851113808835,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,8,2,55.4783983732979,85.9646878654679,51.2643757459101,4.21402262738785,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,10,2,55.3884675016063,86.1119386878426,51.2174727041382,4.170994797468,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,10,2,55.3470384823975,86.2353411670832,51.220786268404,4.12625221399349,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,10,2,55.3102852934644,86.3541560913595,51.2279247122264,4.08236058123802,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,10,2,55.279925305869,86.4649429007881,51.2393275427906,4.04059776307833,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,10,2,55.255643957697,86.5654972574436,51.2533960142508,4.00224794344616,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,10,2,55.23698779522,86.6468202034419,51.2655870552911,3.97140073992889,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,10,2,55.2290363321159,86.6809638588137,51.2704423352007,3.95859399691516,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,10,2,55.23698779522,86.6468202034419,51.2655870552911,3.97140073992889,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,10,2,55.255643957697,86.5654972574436,51.2533960142508,4.00224794344616,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,10,2,55.279925305869,86.4649429007881,51.2393275427906,4.04059776307833,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,10,2,55.3102852934644,86.3541560913595,51.2279247122264,4.08236058123802,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,10,2,55.3470384823975,86.2353411670832,51.220786268404,4.12625221399349,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,10,2,55.3884675016063,86.1119386878426,51.2174727041382,4.170994797468,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,12,2,55.2939414328725,86.2479350584366,51.1609941345868,4.13294729828571,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,12,2,55.2259568155174,86.423675447226,51.1540175031135,4.07193931240389,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,12,2,55.1579111430379,86.6059917784136,51.1496720691605,4.00823907387735,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,12,2,55.0932970286836,86.7888763860759,51.14941066572,3.94388636296359,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,12,2,55.0362907411478,86.961677478279,51.1535357942965,3.88275494685132,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,12,2,54.993628965365,87.0990582930947,51.159545767038,3.83408319832699,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,12,2,54.9769236873932,87.1545707914829,51.1624886203853,3.81443506700788,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,12,2,54.993628965365,87.0990582930947,51.159545767038,3.83408319832699,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,12,2,55.0362907411478,86.961677478279,51.1535357942965,3.88275494685132,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,12,2,55.0932970286836,86.7888763860759,51.14941066572,3.94388636296359,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,12,2,55.1579111430379,86.6059917784136,51.1496720691605,4.00823907387735,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,12,2,55.2259568155174,86.423675447226,51.1540175031135,4.07193931240389,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,12,2,55.2939414328725,86.2479350584366,51.1609941345868,4.13294729828571,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,14,2,55.1998335182406,86.3594887925379,51.095782764826,4.10405075341465,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,14,2,55.1015913750215,86.588374158413,51.0747513034038,4.02684007161771,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,14,2,54.9973312701404,86.8345417572607,51.0536670544087,3.94366421573164,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,14,2,54.893574378777,87.0854386394033,51.0349103269479,3.85866405182903,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,14,2,54.8015565436025,87.3162003559839,51.021372079906,3.78018446369651,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,14,2,54.7365344230001,87.4866088729824,51.0145630264412,3.72197139655893,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,14,2,54.7128629112889,87.5507490125407,51.0128740479439,3.69998886334497,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,14,2,54.7365344230001,87.4866088729824,51.0145630264412,3.72197139655893,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,14,2,54.8015565436025,87.3162003559839,51.021372079906,3.78018446369651,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,14,2,54.893574378777,87.0854386394033,51.0349103269479,3.85866405182903,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,14,2,54.9973312701404,86.8345417572607,51.0536670544087,3.94366421573164,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,14,2,55.1015913750215,86.588374158413,51.0747513034038,4.02684007161771,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,14,2,55.1998335182406,86.3594887925379,51.095782764826,4.10405075341465,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,16,2,55.112729899469,86.4328023469438,51.0241810382611,4.08854886120785,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,16,2,54.9808220721637,86.7153944152637,50.9856423835113,3.99517968865238,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,16,2,54.8331357855849,87.0316824465339,50.9423366908627,3.89079909472217,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,16,2,54.6769494777013,87.3666837682732,50.8965855646425,3.78036391305879,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,16,2,54.5291659932687,87.6845878220179,50.8535007747456,3.67566521852309,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,16,2,54.4183228685147,87.9237870278497,50.8213783907522,3.59694447776252,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,16,2,54.376410070683,88.0144210018647,50.8092814867098,3.5671285839732,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,16,2,54.4183228685147,87.9237870278497,50.8213783907522,3.59694447776252,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,16,16,2,54.5291659932687,87.6845878220179,50.8535007747456,3.67566521852309,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,18,16,2,54.6769494777013,87.3666837682732,50.8965855646425,3.78036391305879,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,20,16,2,54.8331357855849,87.0316824465339,50.9423366908627,3.89079909472217,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,22,16,2,54.9808220721637,86.7153944152637,50.9856423835113,3.99517968865238,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,24,16,2,55.112729899469,86.4328023469438,51.0241810382611,4.08854886120785,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,0,18,2,55.0417957407978,86.4512379347881,50.9502731800522,4.09152256074556,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,2,18,2,54.8758810543114,86.7835020621601,50.892506866306,3.98337418800549,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,4,18,2,54.6810447309215,87.1726879258568,50.8241293751815,3.85691535574002,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,6,18,2,54.4624720241613,87.6082544107271,50.7468185777712,3.71565344639017,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,8,18,2,54.2403741434108,88.0496509379084,50.6675840684722,3.57279007493864,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,10,18,2,54.0608227280404,88.4054036938351,50.6029597411677,3.4578629868727,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,12,18,2,53.9892833981181,88.5468291082477,50.5770539042151,3.412229493903,2,2,2,2
"Wifi_Test_July_22nd",2026-07-22 19:00:00,14,18,2,54.0608227280404,88.4054036938351,50.6029597411677,3.4578629868727,2,2,2,2
